acc_x_mean,acc_x_std,acc_x_max,acc_x_min,acc_y_mean,acc_y_std,acc_y_max,acc_y_min,acc_z_mean,acc_z_std,acc_z_max,acc_z_min,mag_mean,mag_std,mag_max,label,source,subject_id,activity_detail
0.39978221008403364,0.19342935375281894,0.857416,0.02928,-0.10966621008403361,0.15749010873757865,0.282796,-0.620004,-0.9977503445378152,0.29854735729812854,-0.483608,-1.661884,1.100979479567033,0.32642151051149787,1.7534523329295268,0,fallalld,fallalld_S05,A033
0.36784025210084026,0.19044454729824617,0.863516,0.02928,-0.1254918655462185,0.1851284892891132,0.3477,-0.620004,-0.991856924369748,0.3212552393359931,-0.325008,-1.661884,1.092265558601906,0.3399078981710947,1.7534523329295268,0,fallalld,fallalld_S05,A033
0.38339115126050416,0.21887539605931036,1.162172,0.039528,-0.07377821848739495,0.20168935393956047,0.44286,-0.60634,-0.9303684117647059,0.3365593548854937,-0.325008,-1.561844,1.0420879728941745,0.3659607528144751,1.82861878035199,0,fallalld,fallalld_S05,A033
0.42969886554621844,0.23950765853776457,1.162172,0.07124799999999999,-0.04357142857142857,0.21404625269439734,0.44286,-0.707356,-0.9513431848739496,0.35275932282846106,-0.40821199999999996,-2.047648,1.0770392687230415,0.39899713044990526,2.0888610990451233,0,fallalld,fallalld_S05,A033
0.419010537815126,0.2234746275725402,1.076772,-0.02196,-0.15386404201680673,0.25475846699777627,0.449692,-0.986248,-0.9741218151260504,0.39595007645489616,-0.380396,-2.159644,1.123649488148547,0.3964698745607683,2.211810042017171,0,fallalld,fallalld_S05,A033
0.3665997478991597,0.16596119256171868,0.876448,-0.02196,-0.1722757899159664,0.23847957341314835,0.449692,-0.986248,-1.0091932268907562,0.33116964537173027,-0.380396,-2.159644,1.1370562746017727,0.28937394307241204,2.211810042017171,0,fallalld,fallalld_S05,A033
0.351879268907563,0.11698684947126921,0.596336,0.053436,-0.13404980672268907,0.19156046479199196,0.209596,-0.776164,-0.9664998907563025,0.24241763386553145,-0.375272,-1.518168,1.0675547795958342,0.21303719344951538,1.5608231624011735,0,fallalld,fallalld_S05,A033
0.37973063865546214,0.08062488407389032,0.541192,0.10004,-0.14375034453781513,0.11919385653835661,0.075884,-0.459696,-0.9577533109243698,0.18613555554780015,-0.606828,-1.41276,1.0551204391809317,0.15564631478181232,1.4893156783328376,0,fallalld,fallalld_S05,A034
0.36520699999999995,0.11219233613683395,0.7856799999999999,0.10760399999999999,-0.1052706218487395,0.10646983442365983,0.103944,-0.41236,-0.9757088403361345,0.19651785969420088,-0.5477799999999999,-1.50914,1.0595888541818328,0.19047171177360414,1.549352601794698,0,fallalld,fallalld_S05,A034
0.34209261344537817,0.1489692719415093,0.80154,0.10760399999999999,-0.10687046218487395,0.11957856897344091,0.199348,-0.552904,-0.9840586638655462,0.22636253209115448,-0.5477799999999999,-1.50914,1.062454208391277,0.23609751150159294,1.6253387443114742,0,fallalld,fallalld_S05,A034
0.35862053781512604,0.17299035970938675,0.8845,0.066124,-0.07461940336134454,0.11833932837913122,0.199348,-0.552904,-0.9894563949579832,0.2463300669728915,-0.568032,-1.49206,1.0726321907578156,0.25936316134452647,1.6253387443114742,0,fallalld,fallalld_S05,A034
0.3741452941176471,0.17908051167839992,0.905972,0.066124,-0.014294504201680667,0.08882935604579427,0.261812,-0.241072,-0.9756565546218486,0.23732958771067564,-0.568032,-1.4762,1.0609729119390596,0.2504337118486822,1.5963479913652912,0,fallalld,fallalld_S05,A034
0.398909243697479,0.1786843815798428,0.905972,0.119072,-0.04656811764705882,0.11391574506198945,0.273036,-0.37332,-0.9912505126050418,0.22312149905619086,-0.606584,-1.530124,1.08530182769351,0.24633879996470479,1.6631465813210813,0,fallalld,fallalld_S05,A034
0.4094299495798319,0.16545962542915754,0.800808,0.11638799999999999,-0.10839700000000001,0.10547664254865213,0.273036,-0.382836,-0.9571520252100841,0.24711524062620513,-0.508984,-1.530124,1.0609976192467776,0.26339133709865953,1.6631465813210813,0,fallalld,fallalld_S05,A034
0.40791776470588237,0.17474281758109525,0.996252,0.027084,-0.09274255462184873,0.13256066086869245,0.144692,-0.567788,-0.9620253613445378,0.2672915164237285,-0.467504,-1.6552959999999999,1.069480984076304,0.27614025535571596,1.7862470921840572,0,fallalld,fallalld_S05,A034
0.38367103361344534,0.21413200879275548,0.996252,0.002196,-0.07041194117647058,0.14080656912637066,0.248636,-0.567788,-1.0136651932773109,0.3285281276989835,-0.391132,-1.955416,1.109679679598093,0.3491406221444443,2.078424612329252,0,fallalld,fallalld_S05,A034
0.35060031932773106,0.18097917137345965,0.969168,0.002196,-0.09761076470588234,0.17114165595006725,0.248636,-0.7573759999999999,-0.9958075714285715,0.3107064422462066,-0.391132,-1.955416,1.082776704493543,0.3320499856127035,2.078424612329252,0,fallalld,fallalld_S05,A034
0.3786167478991596,0.09401878857898996,0.819352,0.040992,-0.08686092436974789,0.15455806307838002,0.22204,-0.7573759999999999,-0.9775793361344537,0.16359633167692827,-0.58316,-1.529636,1.0653588213550267,0.1762353238620435,1.7470769063140865,0,fallalld,fallalld_S05,A034
0.37610652100840336,0.03343861329244721,0.475312,0.302804,-0.05380353781512605,0.04715332259005916,0.087596,-0.23912,-0.976884243697479,0.04773875009619895,-0.8357,-1.11386,1.0500650868058914,0.04046776288789462,1.2072475217220369,0,fallalld,fallalld_S05,A034
0.353647243697479,0.013788605588189907,0.404064,0.333304,-0.058188873949579833,0.011492931257223761,-0.02562,-0.08881599999999999,-0.9893425966386553,0.016973238907331947,-0.926712,-1.057252,1.0524712777053777,0.01286876479023646,1.1108356659308343,0,fallalld,fallalld_S05,A034
0.341723025210084,0.01225617006229936,0.3721,0.31354,-0.06589896638655462,0.007901709920715835,-0.02562,-0.08906,-0.9931010168067226,0.01163144404171365,-0.955504,-1.04188,1.0524388521117056,0.00934521763537329,1.0948365918985352,0,fallalld,fallalld_S05,A034
0.3281389915966387,0.010634599428277934,0.360388,0.30378,-0.06539456302521009,0.006356496708540931,-0.044164,-0.08906,-0.997502243697479,0.011444426952746304,-0.955504,-1.04188,1.052220602000891,0.00886861034132903,1.0948365918985352,0,fallalld,fallalld_S05,A034
0.31700264705882353,0.01097873323966392,0.34111199999999997,0.283528,-0.05851489075630252,0.008975002699646059,-0.03538,-0.07808,-1.0018173529411765,0.010946627695351782,-0.9755119999999999,-1.03334,1.0525165114388728,0.009087595943967838,1.0765230779579227,0,fallalld,fallalld_S05,A034
0.3068658823529412,0.010716484081945728,0.332084,0.2745,-0.04289068907563025,0.012214033602217539,-0.020252,-0.070272,-1.0059125546218486,0.01204396442848365,-0.9755119999999999,-1.048468,1.0526992465142517,0.009986371857763581,1.0870963739724275,0,fallalld,fallalld_S05,A034
0.30860720168067224,0.009467274460774201,0.332328,0.2745,-0.038327991596638654,0.00919584738762013,-0.020252,-0.064416,-1.0064477142857142,0.009817130138368413,-0.981856,-1.048468,1.0534953354944057,0.007911288802807639,1.0870963739724275,0,fallalld,fallalld_S05,A034
0.3089552605042017,0.0096866847703278,0.332328,0.268644,-0.047623571428571425,0.00836274572242916,-0.025863999999999998,-0.07076,-1.0056116554621848,0.011955275893780941,-0.9779519999999999,-1.06018,1.0531779233931386,0.009955743422644842,1.0957551011133828,0,fallalld,fallalld_S05,A034
0.3593930336134453,0.16673249637287257,0.876448,-0.02196,-0.1706087983193277,0.23774520935127236,0.449692,-0.986248,-1.0006829579831933,0.3377177886902592,-0.380396,-2.159644,1.1258350578070575,0.3008460310498742,2.211810042017171,0,fallalld,fallalld_S05,A034
0.3583575714285715,0.11812833513769913,0.596336,0.053436,-0.14627441176470588,0.20220904817265048,0.209596,-0.776164,-0.9711379411764706,0.23502665725558883,-0.472872,-1.518168,1.0796038776327368,0.19354858066169678,1.5608231624011735,0,fallalld,fallalld_S05,A034
0.39151132773109243,0.17936961482098088,0.935252,0.067344,-0.11351894957983194,0.210057601032195,0.741516,-0.776164,-0.972125218487395,0.28787637534710253,-0.375272,-1.5579399999999999,1.0885658651603192,0.29221555611879446,1.7199451482137444,0,fallalld,fallalld_S05,A034
0.3802422184873949,0.21537630893658088,0.935252,0.041968,-0.09679521008403359,0.2319850805737037,0.741516,-0.783728,-0.9732324453781512,0.32907807427412983,-0.375272,-1.6936039999999999,1.087105199592392,0.35753817446428393,1.8064407799205597,0,fallalld,fallalld_S05,A034
0.3718016638655462,0.2221153104256896,0.971364,0.041968,-0.1076106638655462,0.224005354874311,0.50142,-0.8522919999999999,-0.9413115042016805,0.35432262913617674,-0.30475599999999997,-1.8019399999999999,1.0536762082423734,0.38821188030895754,1.835443595624774,0,fallalld,fallalld_S05,A034
0.40971495798319324,0.22447568010913882,0.971364,0.101504,-0.10176440336134455,0.21926667787573384,0.498492,-0.8522919999999999,-0.9855857142857143,0.3568765626678208,-0.30475599999999997,-1.8019399999999999,1.1042116752482851,0.3951533942721965,1.8741415249270796,0,fallalld,fallalld_S05,A034
0.44428863025210086,0.24080820676271616,1.103368,0.092232,-0.11174277310924371,0.21464120435656708,0.498492,-0.792756,-0.9986351008403362,0.37082478008325787,-0.290848,-1.89466,1.136371533507221,0.39671286008141426,1.9301410213764174,0,fallalld,fallalld_S05,A034
0.4118925042016806,0.24388417827124392,1.103368,0.062464,-0.08443835294117646,0.19572237486767274,0.355752,-0.657824,-0.9613723025210084,0.3706664939856392,-0.290848,-1.89466,1.0870554175967004,0.39308126868581117,1.9301410213764174,0,fallalld,fallalld_S05,A034
0.34620216806722687,0.22244906192308195,0.974048,-0.157624,-0.0998969831932773,0.20822151340188041,0.439444,-0.733708,-0.9839920252100841,0.42037491768825974,-0.336232,-2.248704,1.0808983538401384,0.44641825453662565,2.3975778210519048,0,fallalld,fallalld_S05,A034
0.3198465798319327,0.1806108549668748,0.844728,-0.157624,-0.15724826050420168,0.22110989325847108,0.61854,-0.750788,-1.0087826302521008,0.3842714774339228,-0.336232,-2.248704,1.0990102352250615,0.40745819690929297,2.3975778210519048,0,fallalld,fallalld_S05,A034
0.3220676974789916,0.07795496906543234,0.735416,0.1586,-0.12312773109243697,0.17016595801932174,0.61854,-0.750788,-0.9903975378151261,0.1693775074201224,-0.516792,-1.985184,1.0645605777451717,0.17380526354227901,2.080396728630383,0,fallalld,fallalld_S05,A034
0.3486067983193277,0.03726310112267432,0.40333199999999997,0.184464,-0.0754390588235294,0.06325691243342489,0.098088,-0.25790799999999997,-0.9895614789915966,0.051929378506112234,-0.87718,-1.169248,1.0547904338311012,0.044197837741062625,1.2157232847782427,0,fallalld,fallalld_S05,A034
0.390126268907563,0.03220035454517934,0.45261999999999997,0.31768799999999997,-0.0914753949579832,0.04713791175842274,0.019275999999999998,-0.20008,-0.9704064537815126,0.027559198408214382,-0.9052399999999999,-1.06506,1.051611986801652,0.019634747389053405,1.1272990392331574,0,fallalld,fallalld_S05,A034
0.4020966218487395,0.024202343994055235,0.45261999999999997,0.36234,-0.09397844537815125,0.03458174053053094,-0.03782,-0.20008,-0.9655633613445378,0.026562055867244916,-0.895968,-1.0431,1.0511556908481248,0.01962531302294557,1.1131904423520713,0,fallalld,fallalld_S05,A034
0.38340294117647056,0.017891767329501308,0.440664,0.350384,-0.07167397478991595,0.013988972803612307,-0.0366,-0.112484,-0.9768083781512604,0.02358379449925419,-0.895968,-1.0431,1.0521639267576417,0.01768204972976184,1.1131904423520713,0,fallalld,fallalld_S05,A034
0.3767831596638655,0.013384388298213878,0.40577199999999997,0.34282,-0.06182580672268907,0.01379783312654034,-0.033428,-0.101992,-0.9793785798319327,0.019057855206595514,-0.9335439999999999,-1.022116,1.0514246624799166,0.014466701074706158,1.0839178140504935,0,fallalld,fallalld_S05,A034
0.37128957142857144,0.013622368986014011,0.402844,0.33305999999999997,-0.06467589075630252,0.013869406562943993,-0.033428,-0.097112,-0.9816827394957983,0.017005737806514085,-0.9335439999999999,-1.022116,1.0517837999904862,0.012565042452172255,1.0842505911457923,0,fallalld,fallalld_S05,A034
0.356973025210084,0.015578390338452158,0.389424,0.31768799999999997,-0.07325023529411764,0.01076493381831509,-0.041724,-0.102968,-0.987010756302521,0.016285128738092368,-0.948672,-1.038464,1.0523592089338567,0.01222463050281827,1.0874546219792345,0,fallalld,fallalld_S05,A034
0.3537554033613445,0.012959270360737052,0.38674,0.31768799999999997,-0.07497105042016806,0.010993838543558275,-0.041724,-0.102968,-0.9877396806722689,0.017383007467176453,-0.948672,-1.038464,1.052050631131698,0.013178248791522056,1.0874546219792345,0,fallalld,fallalld_S05,A034
0.4475303445378151,0.2406254097168333,0.929396,0.009516,-0.007747512605042016,0.38070500570649307,0.8361879999999999,-1.765584,-0.9367400924369748,0.5577578498430458,-0.122976,-3.278628,1.1161620589823613,0.5881652831761673,3.414492331148512,0,fallalld,fallalld_S05,A035
0.40926386554621846,0.271814667863967,1.101172,-0.48409599999999997,-0.1306035630252101,0.4906415941450753,0.8361879999999999,-1.765584,-0.922536831932773,0.7193526761030027,-0.122976,-3.986228,1.1399399702148552,0.7538208892592435,4.094371904200203,0,fallalld,fallalld_S05,A035
0.4016147731092437,0.2964028314989227,1.121424,-0.48409599999999997,-0.11759518487394957,0.5262482881881413,0.786412,-1.977132,-0.9517758235294118,0.7407994696574157,-0.152256,-4.137752,1.1884912621399444,0.7629315468267485,4.209989010296345,0,fallalld,fallalld_S05,A035
0.41264142016806715,0.261418759663816,1.121424,-0.277916,0.09404354621848737,0.5706325488851727,2.124752,-1.977132,-0.8950975966386555,0.6269436492734478,-0.172508,-4.137752,1.140047772047315,0.6838329681271471,4.209989010296345,0,fallalld,fallalld_S05,A035
0.44768310084033613,0.2151056060647942,0.876448,0.010492,0.18296257983193273,0.432059818848768,2.124752,-1.028704,-0.913778462184874,0.43602328311614624,-0.288408,-2.44488,1.1229042344256148,0.48066103950941164,2.741087007996645,0,fallalld,fallalld_S05,A035
0.41795200840336133,0.18392798351446527,0.8854759999999999,0.010492,0.1329887142857143,0.2151505638306176,0.506544,-0.39161999999999997,-0.9532336722689077,0.31921612460872323,-0.37868799999999997,-2.44488,1.09107433443139,0.3043013516149398,2.481029914737829,0,fallalld,fallalld_S05,A035
0.424560512605042,0.1920038894395249,0.920368,0.00976,0.05220677310924369,0.26419138479539445,0.504104,-0.981124,-0.9935305798319328,0.40407460016868035,-0.26474,-2.746464,1.1340958240740084,0.39223171055193967,2.8032154058024155,0,fallalld,fallalld_S05,A035
0.43139148739495803,0.21786052991928578,0.920368,-0.02196,-0.014495445378151258,0.2777792108119127,0.57706,-0.981124,-0.9698307983193277,0.548852099983536,-0.234728,-2.842356,1.121923532612804,0.5422464622145494,2.865651691976539,0,fallalld,fallalld_S05,A035
0.40710015966386554,0.27293143224671546,1.154852,-0.559492,-0.07766940336134454,0.42009986490426915,0.976,-1.868552,-0.9635431848739495,0.6342220957515886,-0.133712,-3.667808,1.1507938082852314,0.6550307520159843,3.7589516119769355,0,fallalld,fallalld_S05,A035
0.37350607563025207,0.32049116810793327,1.154852,-0.767868,-0.012480907563025213,0.5342433905912518,0.976,-1.925648,-0.9513472857142855,0.7474560792657013,-0.133712,-4.433724,1.179281360323994,0.7751392600504221,4.505544444483485,0,fallalld,fallalld_S05,A035
0.4320768403361345,0.29254185838967345,1.037,-0.767868,0.03188915966386553,0.534473309889529,2.09962,-1.925648,-0.9068136974789917,0.6521585140763155,-0.13419999999999999,-4.433724,1.1508119811004571,0.6944086447666574,4.505544444483485,0,fallalld,fallalld_S05,A035
0.4343799747899159,0.24814488005581606,1.037,-0.24204799999999999,0.03932705882352938,0.4221762363126894,2.09962,-0.775676,-0.9163337983193277,0.39451132000338907,-0.310124,-2.225768,1.1149040657711067,0.4270093344875013,2.8749330519398186,0,fallalld,fallalld_S05,A035
0.3363073529411765,0.19059926593371776,0.795196,-0.24204799999999999,0.09006265546218488,0.19703710693262091,0.609756,-0.476532,-0.9610924201680672,0.2779572770670207,-0.505324,-1.849032,1.0660966443187212,0.24650041011210816,1.893700348338142,0,fallalld,fallalld_S05,A035
0.3860597731092437,0.21907621221338397,0.9176839999999999,-0.34648,0.05427564705882353,0.3878222826454308,1.266848,-1.409588,-0.947238243697479,0.3914898254994902,-0.198128,-2.166476,1.1136106128591108,0.40097940180407327,2.475774373118843,0,fallalld,fallalld_S05,A035
0.4187706386554621,0.22857662718092425,0.9176839999999999,-0.34648,0.0416445462184874,0.4712325535516345,1.266848,-1.409588,-0.9466195294117646,0.5196703273160334,-0.185928,-2.816736,1.152838944303677,0.5371393311824564,3.0072471510163576,0,fallalld,fallalld_S05,A035
0.39632622689075625,0.16591381981649322,0.792756,-0.177144,-0.0069622016806722715,0.35491864518206884,1.148996,-1.111908,-0.9880964537815126,0.49167657737742154,-0.185928,-2.816736,1.134047393877864,0.4925794939232469,3.0072471510163576,0,fallalld,fallalld_S05,A035
0.4268990168067227,0.16038505850107942,0.760548,0.199104,-0.04799213445378151,0.2687927944316999,0.64294,-0.790072,-0.9869723109243697,0.4127689659042347,-0.361608,-2.5683439999999997,1.1292698718601581,0.38956522830298584,2.6014748261307465,0,fallalld,fallalld_S05,A035
0.43226291596638655,0.18363658327589585,0.757132,-0.1464,-0.049024008403361345,0.2966436240334476,0.856196,-0.89182,-0.9601153949579831,0.4270360464994959,-0.279136,-2.5683439999999997,1.1148396718717175,0.41507623273664285,2.6014748261307465,0,fallalld,fallalld_S05,A035
0.37763869747899154,0.20706621671084371,0.7856799999999999,-0.151524,-0.09695155462184875,0.2887207820980288,0.856196,-0.89182,-0.9501816218487394,0.4235992618845485,-0.279136,-2.538088,1.092121757785783,0.4096318020302979,2.580994181798944,0,fallalld,fallalld_S05,A035
0.4542567478991596,0.25103386930002725,1.016504,-0.549244,0.1587040588235294,0.2587861774489093,0.758352,-0.70638,-0.9392897899159663,0.34936957074480546,-0.374784,-2.285792,1.1203658373805412,0.33260976730507014,2.3549949813789413,0,fallalld,fallalld_S05,A035
0.4466035546218487,0.34535555359789843,1.870504,-0.604876,0.12349373109243701,0.5692926682460296,2.132804,-2.367288,-0.8947049411764706,0.5519617526249394,0.74664,-2.8274719999999998,1.1655901269316724,0.6361040805288006,3.5683509274845715,0,fallalld,fallalld_S05,A035
0.5722184453781514,0.7230267805066316,5.773284,-1.055056,-0.19811415966386559,0.9511472766109947,2.132804,-5.462428,-0.6830144369747899,0.614919008280699,1.173152,-2.8274719999999998,1.2358025547982152,1.0543046002174687,8.034003573246903,0,fallalld,fallalld_S05,A035
0.6017157899159663,0.6950739243606446,5.773284,-1.055056,-0.06082622689075629,0.9084673811057602,1.898808,-5.462428,-0.6556792605042018,0.5256688745653941,1.173152,-2.310924,1.1873134940011567,0.9852574231520292,8.034003573246903,0,fallalld,fallalld_S05,A035
0.4738505630252101,0.32763457498740695,1.65432,-0.243512,0.405285025210084,0.4413167136484141,1.997628,-0.416752,-0.8557859159663866,0.5728658383031898,0.51362,-3.150772,1.1527352251859484,0.6501088120370367,3.379820103129751,0,fallalld,fallalld_S05,A035
0.4086051680672269,0.2550704401346176,1.410808,-0.243512,0.2636783949579832,0.37868966338809257,1.997628,-0.477752,-0.9256493697478991,0.4705587834031167,-0.16226,-3.150772,1.1171900169389495,0.5244902862120263,3.379820103129751,0,fallalld,fallalld_S05,A035
0.3627536722689076,0.17451413231177368,0.959164,0.076616,0.15472573109243695,0.23374646319339998,0.63074,-0.477752,-0.921740243697479,0.22567942993660728,-0.34111199999999997,-1.475712,1.0436052900061825,0.22813844625081023,1.545333292666666,0,fallalld,fallalld_S05,A035
0.39215003361344536,0.23914111208596725,0.959164,-0.174216,0.1774464369747899,0.524335937497298,2.6339799999999998,-1.866844,-1.0000785966386554,0.4266769487902075,-0.15738,-2.364848,1.198715461697197,0.5125204324421596,3.5016614358147193,0,fallalld,fallalld_S05,A035
0.6222948319327731,0.7745100166663986,7.032812,-0.174216,-0.05005895798319327,0.7267092250499015,2.6339799999999998,-3.410632,-0.7074431428571428,0.7230126802232225,5.323836,-2.364848,1.2339292174810912,1.0091435196241796,8.810750717575885,0,fallalld,fallalld_S05,A035
0.6534745462184873,0.8916829121804977,7.032812,-1.514996,-0.3079372268907563,0.9054535996568813,1.760216,-4.243648,-0.5393420084033613,0.8777293950114272,5.323836,-4.59574,1.254931680324277,1.2740659817611915,8.810750717575885,0,fallalld,fallalld_S05,A035
0.46436583193277314,0.6348528744373111,3.959876,-2.70352,-0.044887798319327724,1.1089672047326427,3.369152,-4.243648,-0.825723168067227,0.9749414240600555,2.567856,-5.73644,1.3982357089815902,1.2360272676678281,6.066576278806358,0,fallalld,fallalld_S05,A035
0.424590243697479,0.4412928338562522,1.798036,-2.70352,0.1919946806722689,0.8164722292655083,3.369152,-2.973872,-0.9055573025210084,0.7672532241786861,-0.193736,-5.73644,1.2664813348286719,0.9398093772231164,6.066576278806358,0,fallalld,fallalld_S05,A035
0.40147431932773103,0.22965296595771487,0.895724,-0.250588,0.09980112605042016,0.3591212795220048,1.174128,-1.683844,-0.9099636554621848,0.44780197113717024,-0.233752,-2.662284,1.0860865710969552,0.44925147937273346,2.8277352226458548,0,fallalld,fallalld_S05,A035
0.3926241932773109,0.1746878681776924,0.820328,0.101992,0.021900025210084034,0.22083701676731743,0.544364,-0.639768,-0.9825305882352939,0.2778242793382271,-0.438956,-2.013976,1.0999007830753047,0.2582424479285824,2.0925898775288005,0,fallalld,fallalld_S05,A035
0.39773025210084034,0.26867179869277386,0.913048,-0.9681919999999999,0.0976056386554622,0.5039588874160444,2.237236,-2.196244,-0.9854647394957983,0.59180984719335,-0.061244,-3.446256,1.183468556054314,0.643938766193822,3.6772336908823187,0,fallalld,fallalld_S05,A035
0.4049456806722689,0.3034914076830028,1.0784799999999999,-0.9681919999999999,0.13760318487394957,0.5831734916179663,2.237236,-2.196244,-0.9647672857142857,0.7621843696289962,-0.061244,-3.446256,1.209784337454843,0.8143935058594767,3.6772336908823187,0,fallalld,fallalld_S05,A035
0.3735214537815126,0.2493151214724604,1.0784799999999999,-0.508496,0.09987852941176471,0.5041794103893907,1.070672,-1.714832,-0.9297655882352942,0.6043620652807264,-0.076616,-3.213968,1.1286897520547128,0.6493272698351051,3.2520450073269282,0,fallalld,fallalld_S05,A035
0.3733871512605042,0.23941997477163302,0.9176839999999999,-0.508496,0.12984644537815127,0.537317018805397,1.503284,-1.714832,-0.902648268907563,0.5008139920513554,-0.076616,-2.44122,1.1195938450980387,0.5607207336421302,2.510539643391436,0,fallalld,fallalld_S05,A035
0.397080268907563,0.22824264537547517,0.9176839999999999,-0.20813199999999998,0.08240484873949581,0.45827573679057404,1.503284,-1.224148,-0.9334486554621848,0.5441213232686909,-0.138104,-2.85236,1.1325343296034123,0.557974062336236,2.911140961940524,0,fallalld,fallalld_S05,A035
0.34681268067226895,0.23475845436341525,1.2932,-0.512644,-0.1625988319327731,0.2711312965155418,1.150216,-1.323456,-0.9560278823529412,0.3762440420342965,-0.145912,-2.468792,1.0769962597629152,0.4134840685268678,2.734365465188587,0,fallalld,fallalld_S05,A036
0.3574041260504202,0.3336408079818889,1.39446,-0.598288,-0.13268730252100838,0.34608322697839955,1.150216,-1.655784,-0.9456476302521007,0.5672734669147471,-0.110288,-3.081476,1.0881117581080877,0.6391360160784038,3.355811126530216,0,fallalld,fallalld_S05,A036
0.40170089075630255,0.32251418918495156,1.39446,-0.598288,-0.1512584705882353,0.29952643658861905,0.396988,-1.655784,-1.0332610588235294,0.6339378724298321,-0.110288,-3.081476,1.1757985181494994,0.6818927375325432,3.355811126530216,0,fallalld,fallalld_S05,A036
0.37265617647058824,0.3603258191213167,1.5184119999999999,-1.530124,-0.18368278991596637,0.28532489366431474,0.234484,-1.672864,-1.014951831932773,0.6184124575758592,-0.098332,-2.942884,1.1503266322695658,0.6878712175713247,3.3959086992226397,0,fallalld,fallalld_S05,A036
0.3828503529411764,0.3953021025243154,1.5184119999999999,-1.530124,-0.2315334453781513,0.43320927966316775,0.9718519999999999,-1.672864,-0.9611621344537815,0.5892696374248425,-0.098332,-2.747928,1.1532994197172461,0.6964825655396581,3.3959086992226397,0,fallalld,fallalld_S05,A036
0.42922829411764707,0.2739817378934347,1.505724,-0.599996,-0.19760616806722692,0.39670865087898427,0.9718519999999999,-1.332484,-0.9963309411764706,0.46828461110325054,-0.174948,-2.704252,1.182204159080277,0.5196999327551414,2.7572161838463085,0,fallalld,fallalld_S05,A036
0.3833798739495799,0.2798801744490509,1.927112,-0.617076,-0.13614533613445376,0.2863460055928629,0.593652,-1.279048,-1.01839243697479,0.5606806512170907,-0.082472,-3.983056,1.1529784291685687,0.5898892417039238,4.073303537668657,0,fallalld,fallalld_S05,A036
0.3206857142857143,0.39756817406705336,1.927112,-0.665144,-0.016422840336134455,0.43164505021205923,1.310036,-1.279048,-1.0127896638655463,0.6865225317848818,-0.082472,-3.983056,1.171684265126063,0.75610780459696,4.073303537668657,0,fallalld,fallalld_S05,A036
0.3630002352941176,0.4309008954517513,1.838784,-0.665144,-0.02801642857142859,0.45748209016172503,1.310036,-0.988444,-0.9533674621848739,0.5772623498503979,-0.10492,-2.4648879999999997,1.1467616561436422,0.674239258809264,2.84793360106025,0,fallalld,fallalld_S05,A036
0.3663301176470588,0.4054900717305998,1.521096,-1.185352,-0.18884318487394958,0.519361708247074,1.878312,-1.627236,-0.9490441512605041,0.52898411943056,-0.124928,-2.620804,1.1663246483781144,0.651317203880885,3.252083012955235,0,fallalld,fallalld_S05,A036
0.3339826890756302,0.2887629967084823,1.521096,-1.185352,-0.22212560504201678,0.46367563928059036,1.878312,-1.627236,-0.9897736974789915,0.49061640562799874,-0.155184,-2.620804,1.1720180686449853,0.5531667598564183,3.252083012955235,0,fallalld,fallalld_S05,A036
0.36773721848739493,0.15067098916857316,0.7610359999999999,0.067588,-0.20654805042016808,0.23475596593895165,0.204716,-0.8276479999999999,-0.9949740756302521,0.33515440825746934,-0.41138399999999997,-1.808772,1.130602340387356,0.2823917597514261,1.8809544730141663,0,fallalld,fallalld_S05,A036
0.34723763025210086,0.2518798539818413,1.4222759999999999,-0.6587999999999999,-0.15104163865546216,0.3125450031733711,1.337852,-1.145824,-0.9735948571428571,0.411057319336291,-0.128588,-2.56322,1.1053672999490212,0.4466918245947051,2.9049830788326463,0,fallalld,fallalld_S05,A036
0.3722148235294118,0.4652716512792591,2.493924,-2.481724,-0.09223917647058824,0.32086212127899727,1.337852,-1.145824,-1.0072155966386553,0.7329824355069633,-0.069296,-4.291472,1.1568585756463021,0.8245646704257228,4.521955105960252,0,fallalld,fallalld_S05,A036
0.40896963025210076,0.5127427091454474,2.493924,-2.481724,-0.114649756302521,0.34156332877265955,0.697108,-1.623332,-1.0084858319327732,0.805274651937658,-0.069296,-4.291472,1.1850335458842665,0.9061885851323975,4.521955105960252,0,fallalld,fallalld_S05,A036
0.41380759663865546,0.4759964214962994,1.849276,-1.556476,-0.20844622689075631,0.5146321746407275,1.566724,-2.32166,-1.0469163445378151,0.8014948353029229,-0.09272,-3.643408,1.2812893872198494,0.8960082224338367,4.292883889305184,0,fallalld,fallalld_S05,A036
0.416843243697479,0.4141400072616609,1.849276,-0.771528,-0.2887796386554622,0.4661738582840806,1.566724,-2.32166,-1.008448411764706,0.7673104452996944,-0.09272,-3.643408,1.2638197585674182,0.8089963645108272,4.292883889305184,0,fallalld,fallalld_S05,A036
0.399612025210084,0.2544287751766331,1.445456,-0.273524,-0.24539018487394956,0.26731640202085916,0.341844,-0.919148,-0.9375151512605041,0.47829607399740387,-0.23277599999999998,-2.4661079999999997,1.120227074401256,0.457046243803594,2.4869098012336512,0,fallalld,fallalld_S05,A036
